Place,Time,Longitude,Latitude
"15km E of Coso Junction, CA",1483401488910,-117.7848333,36.0283333
"24km NE of Hawthorne, Nevada",1483401307037,-118.4592,38.6994
"62km NNE of Talkeetna, Alaska",1483401065647,-149.6425,62.8437
"27km WSW of Hawthorne, Nevada",1483400862116,-118.8863,38.3892
"13km ESE of Harper, Kansas",1483400581220,-97.8796667,37.2585
"91km SSE of Old Iliamna, Alaska",1483400550211,-154.3953,58.9702
"28km SW of Hawthorne, Nevada",1483399796421,-118.8984,38.3768
"27km SW of Hawthorne, Nevada",1483399518628,-118.8796,38.3864
"51km WSW of Anchor Point, Alaska",1483399483979,-152.6284,59.5577
"6km WNW of The Geysers, California",1483399169940,-122.8183333,38.8076667
"8km E of Saint-Marc-des-Carrieres, Canada",1483399101890,-71.9347,46.6975
"10km SSW of Fairbanks, Alaska",1483398974942,-147.8332,64.7589
"29km SW of Hawthorne, Nevada",1483398849125,-118.894,38.3589
"116km SW of Homer, Alaska",1483398821239,-152.993,58.9002
"15km E of Coso Junction, CA",1483398661440,-117.7833333,36.0271667
"26km E of Bridgeport, California",1483398107799,-118.9375,38.2982
"5km ESE of Mammoth Lakes, California",1483398020070,-118.9216667,37.6273333
"7km NW of West Bishop, California",1483397814710,-118.5136667,37.4156667
"7km NW of West Bishop, California",1483397633740,-118.5116667,37.415
"9km NE of Aguanga, CA",1483397565170,-116.7971667,33.5001667
"15km NE of Little Lake, CA",1483397210000,-117.7795,36.0251667
"57km ENE of Cape Yakataga, Alaska",1483397193638,-141.4223,60.1754
"33km ESE of Caliente, Nevada",1483397111960,-114.1626667,37.4985
"27km WSW of Hawthorne, Nevada",1483397095511,-118.9068,38.4082
"26km WSW of Hawthorne, Nevada",1483396950097,-118.8849,38.4021
"26km WSW of Hawthorne, Nevada",1483396771770,-118.8873,38.3979
"30km ENE of Bridgeport, California",1483396415327,-118.9123,38.359
"44km SSW of Cantwell, Alaska",1483396276255,-149.4305,63.0516
"29km WSW of Hawthorne, Nevada",1483396173307,-118.9212,38.4035
"4km E of Mammoth Lakes, California",1483395865120,-118.9235,37.6411667
"15km NE of Little Lake, CA",1483395630280,-117.7841667,36.0235
"29km WSW of Hawthorne, Nevada",1483395586451,-118.9259,38.402
"64km SW of Anchor Point, Alaska",1483395478526,-152.7004,59.4067
"27km WSW of Hawthorne, Nevada",1483395212668,-118.8894,38.3927
"41km S of Bilungala, Indonesia",1483394865470,123.19,0.0068
"28km SW of Hawthorne, Nevada",1483394599609,-118.8463,38.3344
"87km NNE of Road Town, British Virgin Islands",1483394560100,-64.302,19.0184
"8km SSW of Lucerne Valley, CA",1483394381930,-117.0108333,34.3801667
"29km SW of Hawthorne, Nevada",1483394207204,-118.8893,38.3601
"25km WSW of Hawthorne, Nevada",1483394164791,-118.8852,38.4187
"28km SW of Hawthorne, Nevada",1483394142904,-118.8532,38.3381
"262km NNE of Tobelo, Indonesia",1483394127530,128.943,3.908
"27km WNW of Arctic Village, Alaska",1483394092960,-146.1339,68.2308
"44km NNE of Whittier, Alaska",1483393118751,-148.2495,61.1119
"31km SSW of Hawthorne, Nevada",1483393021601,-118.8129,38.2861
"31km SSW of Hawthorne, Nevada",1483393000403,-118.8229,38.2845
"126km SW of Ndoi Island, Fiji",1483392891540,-179.6007,-21.4229
"43km N of North Nenana, Alaska",1483392432143,-149.0161,64.9671
"66km E of Mutsu, Japan",1483392260610,142.0005,41.2084
"44km NNE of Whittier, Alaska",1483392224562,-148.2328,61.106
"29km ENE of Bridgeport, California",1483391959527,-118.9361,38.3895
"29km WSW of Hawthorne, Nevada",1483391872486,-118.9332,38.4124
"43km SE of Tanaga Volcano, Alaska",1483391575560,-177.776,51.5679
"30km NW of Chester, California",1483391004910,-121.5158333,40.4706667
"27km WSW of Hawthorne, Nevada",1483390970658,-118.8962,38.3946
"110km SSE of Sindangsari, Indonesia",1483390945190,108.7974,-8.7459
"29km WSW of Hawthorne, Nevada",1483390630315,-118.9239,38.3965
"5km ESE of Mammoth Lakes, California",1483390581930,-118.9158333,37.6368333
"4km E of Mammoth Lakes, California",1483390530740,-118.921,37.6416667
"4km ESE of Mammoth Lakes, California",1483390521760,-118.9176667,37.6378333
"51km WSW of Valdez, Alaska",1483390460238,-147.1899,60.9222
"29km ENE of Bridgeport, California",1483389953016,-118.913,38.3539
"4km WSW of Brawley, CA",1483389833400,-115.5646667,32.963
"113km SSW of False Pass, Alaska",1483389707910,-163.8843,53.8641
"3km SW of Brawley, CA",1483389661780,-115.5555,32.9603333
"30km ENE of Bridgeport, California",1483389621887,-118.9093,38.3576
"4km ESE of Mammoth Lakes, California",1483389465960,-118.9178333,37.6368333
"4km ESE of Mammoth Lakes, California",1483389451400,-118.9213333,37.6391667
"29km NE of Bridgeport, California",1483389309380,-118.9609,38.4184
"27km SW of Hawthorne, Nevada",1483389199298,-118.8863,38.3826
"2km WSW of Brawley, CA",1483389086960,-115.5523333,32.9696667
"13km ESE of Anza, CA",1483388713930,-116.5466667,33.5131667
"35km ESE of Sutton-Alpine, Alaska",1483388061465,-148.2004,61.719
"13km WNW of Anza, CA",1483388058520,-116.8065,33.5996667
"3km NNE of Fontana, CA",1483388002760,-117.4473333,34.1243333
"30km ESE of Mapleton, Utah",1483387952890,-111.2793333,39.9798333
"4km N of Little Lake, CA",1483387892430,-117.905,35.9755
"31km ESE of Mapleton, Utah",1483387854710,-111.2635,39.9808333
"29km SW of Hawthorne, Nevada",1483387809005,-118.9068,38.3732
"25km E of Bridgeport, California",1483387570980,-118.9481,38.2979
"64km ENE of Maneadero, B.C., MX",1483387499780,-115.9188333,31.8995
"28km WSW of Hawthorne, Nevada",1483387460431,-118.9022,38.3974
"30km ENE of Bridgeport, California",1483387319977,-118.9134,38.3603
"30km WSW of Hawthorne, Nevada",1483387107211,-118.9489,38.4213
"13km SE of Mammoth Lakes, California",1483386888910,-118.844,37.5753333
"13km NE of Coachella, CA",1483386710780,-116.0775,33.7648333
"26km WSW of Hawthorne, Nevada",1483386572454,-118.8972,38.4283
"27km WSW of Hawthorne, Nevada",1483386369484,-118.8892,38.3981
"13km NE of Coachella, CA",1483386310480,-116.0786667,33.7631667
"149km WNW of Pangai, Tonga",1483386280890,-175.7307,-19.4818
"13km NW of Pawnee, Oklahoma",1483386263000,-96.9186,36.4199
"26km WSW of Hawthorne, Nevada",1483386160348,-118.8856,38.4015
"28km WSW of Hawthorne, Nevada",1483386031154,-118.8999,38.3944
"57km SSE of Little Sitkin Island, Alaska",1483386016676,178.8036,51.4676
"29km WSW of Hawthorne, Nevada",1483385539152,-118.9237,38.4035
"27km SW of Hawthorne, Nevada",1483385485104,-118.8758,38.3793
"28km WSW of Hawthorne, Nevada",1483385160250,-118.9009,38.3894
"87km NE of Palue, Indonesia",1483385152640,123.2248,-7.8644
"27km WSW of Hawthorne, Nevada",1483384427484,-118.8906,38.3875
"87km ESE of Taron, Papua New Guinea",1483384379000,153.7582,-4.7819
"30km SSW of Hawthorne, Nevada",1483384205863,-118.8103,38.2921
"41km N of North Nenana, Alaska",1483383575038,-149.0032,64.9497
"96km W of Willow, Alaska",1483383538437,-151.8509,61.6649
"29km WSW of Hawthorne, Nevada",1483383435721,-118.9073,38.3782
"41km W of North Nenana, Alaska",1483383029473,-149.9721,64.6343
"27km SW of Hawthorne, Nevada",1483382942200,-118.874,38.3693
"15km WNW of North Nenana, Alaska",1483382871236,-149.4134,64.622
"17km W of Agrihan, Northern Mariana Islands",1483382863730,145.4995,18.791
"3km WSW of Brawley, CA",1483382835920,-115.5551667,32.969
"14km NE of Coachella, CA",1483382786180,-116.0751667,33.7693333
"26km WSW of Hawthorne, Nevada",1483382763131,-118.8989,38.4293
"28km WSW of Hawthorne, Nevada",1483382543200,-118.9242,38.4218
"40km NNE of Redoubt Volcano, Alaska",1483382424657,-152.4225,60.8169
"25km WSW of Hawthorne, Nevada",1483382186749,-118.8926,38.4284
"21km ESE of Owase, Japan",1483382122930,136.4244,34.0275
"102km NNW of Nikiski, Alaska",1483381941717,-152.1764,61.5051
"4km ESE of Mammoth Lakes, California",1483381551450,-118.9233333,37.6325
"10km N of La Verne, CA",1483381452000,-117.7596667,34.189
"32km ENE of Soledad, California",1483381048710,-121.0008333,36.5453333
"35km SSE of Redoubt Volcano, Alaska",1483381047986,-152.426,60.2126
"40km N of North Nenana, Alaska",1483381017405,-148.9953,64.9403
"40km N of North Nenana, Alaska",1483380964450,-148.9745,64.9372
"41km N of North Nenana, Alaska",1483380937410,-149.0159,64.9524
"28km SSW of Hawthorne, Nevada",1483380877564,-118.7394,38.2875
"40km N of North Nenana, Alaska",1483380820470,-149.0202,64.9366
"133km NW of Tobelo, Indonesia",1483380783710,127.0419,2.446
"7km NW of West Bishop, California",1483380648120,-118.5086667,37.4111667
"68km ESE of Healy, Alaska",1483380550202,-147.6774,63.6374
"27km SSW of Hawthorne, Nevada",1483380509343,-118.7399,38.2895
"4km ESE of Mammoth Lakes, California",1483380447940,-118.9211667,37.639
"53km NNW of Pahrump, Nevada",1483380444809,-116.1036,36.6806
"79km SW of Delta Junction, Alaska",1483380352760,-146.7942,63.5017
"3km WSW of Brawley, CA",1483380233950,-115.5541667,32.9663333
"3km SSE of Brawley, CA",1483380087840,-115.5188333,32.9511667
"28km WSW of Hawthorne, Nevada",1483380076428,-118.9035,38.3908
"29km SW of Hawthorne, Nevada",1483380061693,-118.8912,38.3634
"2km SSE of Willow, Alaska",1483380031473,-150.0171,61.7267
"34km ESE of Redoubt Volcano, Alaska",1483379996256,-152.2191,60.3132
"150km WNW of Tobelo, Indonesia",1483379846820,126.7721,2.2814
"125km SE of Old Iliamna, Alaska",1483379685570,-153.6434,58.8258
"106km WNW of Gustavus, Alaska",1483379660007,-137.5052,58.6649
"249km ESE of Sarangani, Philippines",1483379512560,127.5221,4.498
"13km ESE of Anza, CA",1483379501190,-116.544,33.508
"30km SW of Hawthorne, Nevada",1483379422575,-118.8976,38.3535
"25km WSW of Hawthorne, Nevada",1483379243029,-118.8661,38.3983
"13km ESE of Anza, CA",1483378736490,-116.5465,33.5095
"14km SSE of Haines, Alaska",1483378620962,-135.3715,59.101
"10km NNE of Aroroy, Philippines",1483378614940,123.4297,12.5972
"27km WSW of Hawthorne, Nevada",1483378423936,-118.8871,38.3933
"51km S of Cantwell, Alaska",1483378375611,-149.0305,62.9328
"27km SW of Hawthorne, Nevada",1483378374367,-118.8454,38.3528
"15km W of Yale, Oklahoma",1483378185300,-96.8742,36.1258
"29km WSW of Hawthorne, Nevada",1483377527694,-118.9213,38.3969
"22km E of Pahala, Hawaii",1483377517710,-155.2700043,19.2145004
"10km ENE of Ocotillo Wells, CA",1483377491630,-116.0343333,33.1808333
"53km WSW of Talkeetna, Alaska",1483377254452,-151.051,62.1245
"28km WSW of Hawthorne, Nevada",1483377131679,-118.8969,38.3844
"29km ENE of Bridgeport, California",1483377001962,-118.9337,38.3831
"27km SW of Hawthorne, Nevada",1483376947504,-118.8762,38.3821
"27km WSW of Hawthorne, Nevada",1483376927212,-118.8976,38.3971
"7km NE of San Simeon, California",1483376766500,-121.1245,35.6818333
"28km WNW of Arctic Village, Alaska",1483376714481,-146.1986,68.182
"4km SE of Mammoth Lakes, California",1483376659010,-118.9186667,37.6358333
"28km WSW of Hawthorne, Nevada",1483376633583,-118.8958,38.3887
"28km SW of Hawthorne, Nevada",1483376151293,-118.8921,38.382
"10km NE of Aguanga, CA",1483376089120,-116.7915,33.5065
"5km S of The Geysers, California",1483376011290,-122.7503333,38.7288333
"45km N of `Alaqahdari-ye Kiran wa Munjan, Afghanistan",1483375867560,70.7431,36.4405
"27km WSW of Hawthorne, Nevada",1483375550325,-118.9027,38.412
"109km SE of Cold Bay, Alaska",1483375499960,-161.5873,54.4486
Reykjanes Ridge,1483375326700,-35.2675,53.3196
"199km NNE of Ndoi Island, Fiji",1483375275830,-177.7684,-19.0785
"27km WSW of Hawthorne, Nevada",1483375179208,-118.9011,38.4152
"27km WSW of Hawthorne, Nevada",1483374941576,-118.896,38.3997
"8km SSE of Idyllwild, CA",1483374832360,-116.6911667,33.6676667
"28km SW of Hawthorne, Nevada",1483374637915,-118.8892,38.3705
"23km NE of Hawthorne, Nevada",1483374503685,-118.4724,38.694
"28km WSW of Hawthorne, Nevada",1483374431950,-118.8979,38.3879
"29km WSW of Hawthorne, Nevada",1483373649800,-118.9083,38.3832
"4km WNW of Anza, CA",1483373619900,-116.7136667,33.5766667
"92km ESE of Kamaishi, Japan",1483373459130,142.8242,38.8698
"28km SW of Hawthorne, Nevada",1483373307451,-118.8719,38.3588
Reykjanes Ridge,1483373120060,-35.2237,53.1647
"10km SSW of Dayton, Nevada",1483373103410,-119.6205,39.1407
Reykjanes Ridge,1483373054700,-35.3232,53.3783
"20km SSW of Talkeetna, Alaska",1483373017649,-150.2668,62.1597
"29km WSW of Hawthorne, Nevada",1483372960182,-118.9146,38.3946
"30km WSW of Hawthorne, Nevada",1483372623286,-118.9248,38.3869
"35km NE of Sterling, Alaska",1483372116535,-150.3525,60.7804
"82km WSW of Cantwell, Alaska",1483371977519,-150.5534,63.2134
"29km WSW of Hawthorne, Nevada",1483371947529,-118.9261,38.4
"24km WSW of Coalinga, California",1483371867610,-120.6056667,36.0453333
"3km SW of Brawley, CA",1483371833590,-115.5525,32.9645
"95km NW of Talkeetna, Alaska",1483371633480,-151.2833,62.9856
"28km WSW of Hawthorne, Nevada",1483371017739,-118.9039,38.3968
"9km NW of Pawnee, Oklahoma",1483370920100,-96.8858,36.3961
"9km NW of Pawnee, Oklahoma",1483370735000,-96.8859,36.3968
"30km SW of Hawthorne, Nevada",1483370728417,-118.8987,38.3602
"3km SW of Brawley, CA",1483370572490,-115.5536667,32.9618333
"2km WSW of Brawley, CA",1483370538740,-115.553,32.968
South of the Fiji Islands,1483370452460,179.9715,-25.4887
"30km NW of Chester, California",1483370291550,-121.5163333,40.4685
"27km WSW of Hawthorne, Nevada",1483370259898,-118.9103,38.4125
"4km ESE of Mammoth Lakes, California",1483370109680,-118.9218333,37.634
"28km SW of Hawthorne, Nevada",1483369897636,-118.8931,38.372
"30km NW of Chester, California",1483369893310,-121.515,40.4691667
"28km SW of Hawthorne, Nevada",1483369875962,-118.8964,38.3758
"29km WSW of Hawthorne, Nevada",1483369791954,-118.9235,38.3943
"29km WSW of Hawthorne, Nevada",1483369415871,-118.9099,38.3849
"29km WSW of Hawthorne, Nevada",1483369362984,-118.9308,38.4138
"51km W of Valdez, Alaska",1483369230674,-147.2966,61.1382
"1km WNW of Sutton-Alpine, Alaska",1483368974400,-148.8708,61.7986
"24km SW of Coalinga, California",1483368628450,-120.5805,36.0078333
"29km WSW of Hawthorne, Nevada",1483368230703,-118.92,38.3887
"28km ENE of Bridgeport, California",1483368203071,-118.9233,38.3264
"28km NE of Nikiski, Alaska",1483368135938,-150.9392,60.8811
"28km WSW of Hawthorne, Nevada",1483368109655,-118.9203,38.4195
"18km SE of Pahala, Hawaii",1483367911610,-155.3621674,19.0778332
"30km NW of Chester, California",1483367863670,-121.5153333,40.4695
"16km SE of Pahala, Hawaii",1483367832610,-155.3608398,19.1036663
"25km SSW of Coalinga, California",1483367672630,-120.4803333,35.9305
"2km WSW of Brawley, CA",1483367600930,-115.5531667,32.9708333
"50km NNW of Yakutat, Alaska",1483367574798,-140.1549,59.9456
"2km WSW of Brawley, CA",1483367379410,-115.5546667,32.9686667
"25km WSW of Hawthorne, Nevada",1483367278468,-118.8893,38.4215
"70km SSE of Tanaga Volcano, Alaska",1483367260170,-177.9284,51.2683
"27km WSW of Hawthorne, Nevada",1483366846344,-118.894,38.3891
"34km NE of Sterling, Alaska",1483366826101,-150.3426,60.7668
"14km E of Lakatoro, Vanuatu",1483366779620,167.5491,-16.1181
"29km WSW of Hawthorne, Nevada",1483366699115,-118.9095,38.3804
"3km W of Brawley, CA",1483366652790,-115.5571667,32.9743333
"10km WSW of Niland, CA",1483366479560,-115.6105,33.198
"10km SW of Niland, CA",1483366450270,-115.6038333,33.1803333
"2km WSW of Brawley, CA",1483366325690,-115.5548333,32.9741667
"25km NE of Sibolga, Indonesia",1483365835600,98.9469,1.9044
"113km W of San Antonio de los Cobres, Argentina",1483365690610,-67.4347,-24.2806
"3km W of Cobb, California",1483365670090,-122.7608333,38.8186667
"65km WSW of Rincon, Puerto Rico",1483365630300,-67.7945,18.1963
"19km SSW of Badger, Alaska",1483365623289,-147.6827,64.6379
"28km WSW of Hawthorne, Nevada",1483365615304,-118.921,38.4246
"0km S of Tanaina, Alaska",1483365512726,-149.4281,61.6256
"27km WSW of Hawthorne, Nevada",1483365494796,-118.8881,38.3942
"28km WSW of Hawthorne, Nevada",1483365374307,-118.9098,38.3998
"2km WSW of Brawley, CA",1483365147830,-115.5541667,32.9685
"64km S of Koroni, Greece",1483365048440,21.9099,36.2225
"27km WSW of Hawthorne, Nevada",1483364950687,-118.8837,38.3908
"3km W of Brawley, CA",1483364829470,-115.5576667,32.9746667
"110km NW of Talkeetna, Alaska",1483364054297,-151.4187,63.116
"1km E of Mammoth Lakes, California",1483364009030,-118.9508333,37.646
"62km WSW of Anchor Point, Alaska",1483363994461,-152.8615,59.5704
"34km NE of Sterling, Alaska",1483363324061,-150.3234,60.7627
"26km ENE of Bridgeport, California",1483363145972,-118.9355,38.3138
South of the Fiji Islands,1483362842830,179.2383,-23.2513
"37km E of Barranca, Peru",1483362828710,-76.3675,-4.895
"30km WSW of Hawthorne, Nevada",1483362629193,-118.9219,38.3848
"29km WSW of Hawthorne, Nevada",1483362552735,-118.9142,38.3933
"7km SSW of Circle Hot Springs Station, Alaska",1483362527587,-144.7334,65.407
"30km WSW of Hawthorne, Nevada",1483362501689,-118.9207,38.3868
"30km WSW of Hawthorne, Nevada",1483362489543,-118.9261,38.3938
"29km WSW of Hawthorne, Nevada",1483362466950,-118.921,38.3943
"30km WSW of Hawthorne, Nevada",1483362308707,-118.9285,38.3889
"11km NNW of Pahala, Hawaii",1483362179150,-155.5218333,19.302
"26km S of Whittier, Alaska",1483362072053,-148.6701,60.5324
"1km NE of Beaumont, CA",1483362069840,-116.9716667,33.9335
"49km W of Big Lake, Alaska",1483361970608,-150.8905,61.5356
"28km SW of Hawthorne, Nevada",1483361770843,-118.8721,38.3565
"25km SSE of Honoka'a, Hawaii",1483361757860,-155.3848333,19.867
"25km WSW of Hawthorne, Nevada",1483361708246,-118.8896,38.4216
"70km NE of Whittier, Alaska",1483361684169,-147.802,61.2445
"7km SE of Pole Ojea, Puerto Rico",1483361153400,-67.137,17.9209
"28km SW of Hawthorne, Nevada",1483360988791,-118.8945,38.3816
"29km SW of Hawthorne, Nevada",1483360949270,-118.8969,38.3748
"132km SSE of Isangel, Vanuatu",1483360903790,169.761,-20.6508
"49km NW of Pahrump, Nevada",1483360704562,-116.2951,36.5753
"19km WNW of Adak, Alaska",1483360675644,-176.9305,51.9338
"13km ESE of Anza, CA",1483360642180,-116.5441667,33.5145
"12km NE of Little Lake, CA",1483360631100,-117.8063333,36.0085
"26km WSW of Hawthorne, Nevada",1483360593431,-118.8924,38.4129
"51km WNW of West Yellowstone, Montana",1483360364000,-111.7405,44.7546667
"10km NNE of Hawthorne, Nevada",1483360251776,-118.5778,38.6124
"55km ESE of Lakeview, Oregon",1483360233035,-119.6906,42.0675
"25km WSW of Hawthorne, Nevada",1483359743358,-118.8877,38.4231
"21km ENE of Wairoa, New Zealand",1483359715400,177.5692,-38.9294
"25km WSW of Hawthorne, Nevada",1483359600943,-118.8872,38.4142
"14km SSE of Anchorage, Alaska",1483359543348,-149.767,61.0999
"26km SW of Hawthorne, Nevada",1483359443535,-118.8706,38.3888
"168km NE of Ndoi Island, Fiji",1483359396100,-177.6455,-19.5018
"74km WNW of Healy, Alaska",1483359161160,-150.4513,63.9977
"29km WSW of Hawthorne, Nevada",1483359083913,-118.9124,38.3807
"7km NNW of Hawthorne, Nevada",1483359072209,-118.6486,38.5918
"49km SW of Manley Hot Springs, Alaska",1483359047730,-151.3322,64.6745
"30km SW of Hawthorne, Nevada",1483358875021,-118.9093,38.3606
"41km SW of Whitehall, Montana",1483358816880,-112.4215,45.5798333
"95km SSE of King Salmon, Alaska",1483358532779,-156.1721,57.8669
"13km ESE of Anza, CA",1483358248260,-116.5428333,33.5046667
"90km W of Cantwell, Alaska",1483358209911,-150.7321,63.2433
"29km WSW of Hawthorne, Nevada",1483358054797,-118.924,38.4103
"3km W of East Los Angeles, CA",1483357951490,-118.2055,34.029
"26km WSW of Hawthorne, Nevada",1483357758792,-118.8729,38.3945
"27km WSW of Hawthorne, Nevada",1483357099473,-118.9124,38.4211
"30km WSW of Hawthorne, Nevada",1483356568440,-118.9275,38.3901
"6km ESE of Soldotna, Alaska",1483356416304,-150.9414,60.4675
"27km SW of Hawthorne, Nevada",1483356386647,-118.8831,38.3852
