Place,Time,Longitude,Latitude
"39km WSW of Anchorage, Alaska",1483356258175,-150.5818,61.092
"28km SW of Hawthorne, Nevada",1483356250225,-118.8889,38.3705
"59km WNW of Ester, Alaska",1483356205810,-149.117,65.1121
"35km ESE of Sutton-Alpine, Alaska",1483356154712,-148.2071,61.7121
"25km W of Rancho Tehama Reserve, California",1483356100460,-122.6981667,40.0078333
"26km WSW of Hawthorne, Nevada",1483356034822,-118.8917,38.4201
"22km WSW of Redoubt Volcano, Alaska",1483356013562,-153.1088,60.392
"26km WSW of Hawthorne, Nevada",1483355999779,-118.8969,38.4284
"30km WSW of Hawthorne, Nevada",1483355953017,-118.9322,38.404
"27km WSW of Hawthorne, Nevada",1483355743054,-118.8999,38.401
"2km NNW of The Geysers, California",1483355696310,-122.7666667,38.7951667
"3km ESE of Lilbourn, Missouri",1483355614310,-89.5736667,36.5841667
"77km ESE of Cape Yakataga, Alaska",1483355594523,-141.1225,59.832
"11km W of Eagle Village, Alaska",1483355510378,-141.3494,64.7653
"86km WSW of Unalaska, Alaska",1483355301820,-167.6907,53.5063
"12km N of Ocotillo Wells, CA",1483355117550,-116.1088333,33.2503333
"23km NE of Hawthorne, Nevada",1483355028679,-118.4716,38.6977
"22km NNE of Hawthorne, Nevada",1483355002423,-118.4915,38.6982
"29km SSW of Hawthorne, Nevada",1483354907324,-118.7499,38.2782
"6km WNW of Anza, CA",1483354803760,-116.7401667,33.5746667
"2km SW of Brawley, CA",1483354761240,-115.5455,32.9701667
"38km NNW of Bear Creek, Alaska",1483354605067,-149.5475,60.4973
"87km N of Tocopilla, Chile",1483354567680,-70.2777,-21.3066
"30km WSW of Hawthorne, Nevada",1483353960602,-118.9421,38.4153
"2km ENE of San Ramon, California",1483353808690,-121.9523333,37.7923333
"28km SW of Hawthorne, Nevada",1483353769679,-118.8942,38.377
"34km SSW of Esperanza, Puerto Rico",1483353642200,-65.6039,17.8715
"28km SW of Hawthorne, Nevada",1483353374910,-118.8906,38.3758
"14km ESE of Anza, CA",1483353260440,-116.532,33.5196667
"125km SE of Old Iliamna, Alaska",1483353184216,-153.6058,58.842
"29km ENE of Bridgeport, California",1483353022357,-118.9074,38.341
"74km ENE of Cantwell, Alaska",1483353015541,-147.4809,63.5282
"1km NW of El Centro, CA",1483352785880,-115.566,32.7966667
"229km SW of Gizo, Solomon Islands",1483352540640,155.2866,-9.4856
South of the Fiji Islands,1483352115640,179.2614,-23.2769
"41km S of Redoubt Volcano, Alaska",1483351318105,-152.7646,60.1129
"32km W of Cantwell, Alaska",1483350846737,-149.6045,63.3749
"2km ENE of San Ramon, California",1483350490570,-121.9525,37.7931667
"6km SW of Kaikoura, New Zealand",1483350439080,173.6237,-42.4461
"79km WSW of Anchor Point, Alaska",1483350354232,-153.0435,59.4196
"29km NE of Bridgeport, California",1483350317511,-118.9917,38.4439
"29km SW of Hawthorne, Nevada",1483349790665,-118.8996,38.3686
"30km NW of Chester, California",1483349614610,-121.5196667,40.4696667
"29km SW of Hawthorne, Nevada",1483349603634,-118.8869,38.3638
"30km NW of Chester, California",1483349581580,-121.5171667,40.4695
"70km S of Cantwell, Alaska",1483349500627,-148.9497,62.7558
"28km ENE of Bridgeport, California",1483349463757,-118.9139,38.3174
"23km NNE of North Nenana, Alaska",1483349384111,-148.8827,64.7614
"28km WSW of Hawthorne, Nevada",1483349261707,-118.9081,38.3965
"22km NNE of North Nenana, Alaska",1483349184014,-148.9287,64.767
"25km SW of Hawthorne, Nevada",1483349123440,-118.8517,38.3743
"158km NE of Cape Yakataga, Alaska",1483348605410,-140.6987,61.2109
"27km WSW of Hawthorne, Nevada",1483348185205,-118.9055,38.4086
"18km NW of Tehachapi, CA",1483347889850,-118.59,35.2445
"53km SSE of Shihezi, China",1483347329870,86.2733,43.8508
"25km WSW of Hawthorne, Nevada",1483347246012,-118.8978,38.4316
"25km WSW of Hawthorne, Nevada",1483347223291,-118.8924,38.4321
"27km SW of Hawthorne, Nevada",1483346979435,-118.8843,38.3867
"58km WNW of Talkeetna, Alaska",1483346843780,-151.1405,62.5386
"28km WSW of Hawthorne, Nevada",1483346370767,-118.9149,38.4028
South of the Fiji Islands,1483346362460,179.9853,-23.4818
"17km SE of Paine, Chile",1483346353850,-70.616,-33.9245
"14km NE of Arroyo Grande, California",1483346275670,-120.4866667,35.2166667
"40km ENE of Old Faithful Geyser, Wyoming",1483346248850,-110.3778333,44.6363333
"13km ESE of Anza, CA",1483346155870,-116.5371667,33.5138333
"3km S of Circle Hot Springs Station, Alaska",1483345917744,-144.6845,65.442
"30km NNW of Valdez, Alaska",1483345815200,-146.5057,61.3939
"28km WSW of Hawthorne, Nevada",1483345696946,-118.915,38.4038
"7km SSW of Idyllwild, CA",1483345680890,-116.7408333,33.6811667
"8km WNW of The Geysers, California",1483345625980,-122.8528333,38.803
"56km WSW of Amatignak Island, Alaska",1483345433530,-179.8045,51.0097
"7km WNW of The Geysers, California",1483345403130,-122.8343333,38.806
"51km SSW of Goldfield, Nevada",1483345124026,-117.5169,37.3001
"37km NNE of Helena Valley Northwest, Montana",1483345123490,-111.8938333,47.0505
"13km SSE of Volcano, Hawaii",1483344929000,-155.1796667,19.3238333
"23km NNE of Hawthorne, Nevada",1483344785199,-118.4793,38.6996
"26km SSW of Hawthorne, Nevada",1483344259691,-118.7369,38.3032
"17km WNW of Progreso, B.C., MX",1483343605050,-115.7628333,32.6181667
"23km WSW of Hawthorne, Nevada",1483343330820,-118.8681,38.4244
"73km E of Cantwell, Alaska",1483343321165,-147.5084,63.5113
"27km WSW of Hawthorne, Nevada",1483343108275,-118.891,38.3939
"30km ENE of Bridgeport, California",1483342871998,-118.9072,38.3458
"30km SW of Hawthorne, Nevada",1483342800508,-118.9078,38.3678
"25km W of Ust'-Barguzin, Russia",1483342265760,108.6036,53.4138
"29km ENE of Bridgeport, California",1483342183405,-118.9388,38.3876
"27km WSW of Hawthorne, Nevada",1483342106294,-118.8838,38.389
"29km ENE of Bridgeport, California",1483342084066,-118.9242,38.3736
"24km NE of Hawthorne, Nevada",1483341875062,-118.4388,38.6963
"52km NNW of Pahrump, Nevada",1483341701726,-116.1166,36.6706
"24km NE of Hawthorne, Nevada",1483341647127,-118.4582,38.6976
"52km NNW of Pahrump, Nevada",1483341443863,-116.1091,36.6691
"59km WSW of Anchor Point, Alaska",1483341411103,-152.761,59.5252
"35km N of Athmuqam, Pakistan",1483341407530,73.8226,34.8833
"29km ENE of Bridgeport, California",1483341385024,-118.9296,38.3831
"4km ENE of San Jacinto, CA",1483341325060,-116.9193333,33.7931667
"26km WSW of Hawthorne, Nevada",1483341246976,-118.8787,38.3928
"16km NE of Coachella, CA",1483341159170,-116.0415,33.766
"53km NNW of Pahrump, Nevada",1483341154282,-116.1083,36.6754
"34km E of Sutton-Alpine, Alaska",1483340833983,-148.1938,61.7599
"5km ESE of Mammoth Lakes, California",1483340724180,-118.9168333,37.6365
"29km WSW of Hawthorne, Nevada",1483340591308,-118.9154,38.3858
"33km NE of Helena Valley Northeast, Montana",1483340562550,-111.6216667,46.9005
"29km WSW of Hawthorne, Nevada",1483340404687,-118.923,38.4057
"24km NE of Hawthorne, Nevada",1483340019254,-118.4609,38.7053
"26km SW of Hawthorne, Nevada",1483339711738,-118.8597,38.3729
"5km ESE of Mammoth Lakes, California",1483339561160,-118.9186667,37.6321667
"28km ENE of Bandar-e Ganaveh, Iran",1483339382900,50.7974,29.6533
"28km WSW of Hawthorne, Nevada",1483339225817,-118.9313,38.4276
"29km WSW of Hawthorne, Nevada",1483338940977,-118.9292,38.4036
"5km ESE of Mammoth Lakes, California",1483338173710,-118.9158333,37.6328333
"3km NE of Ocotillo Wells, CA",1483338093730,-116.1053333,33.1613333
Kermadec Islands region,1483337950990,-172.8231,-27.5113
"5km ESE of Mammoth Lakes, California",1483337941820,-118.9166667,37.6348333
"20km NNE of Weed, California",1483337816890,-122.259,41.5813333
"116km SW of Anchor Point, Alaska",1483337618091,-153.2979,59.0452
"77km WSW of Cantwell, Alaska",1483337346405,-150.4407,63.2181
"25km WSW of Hawthorne, Nevada",1483337169596,-118.8927,38.4272
"30km SW of Hawthorne, Nevada",1483337052874,-118.9048,38.3597
Nevada,1483336962539,-118.1888,39.0576
"27km SSW of Hawthorne, Nevada",1483336898349,-118.7508,38.2977
"25km WSW of Hawthorne, Nevada",1483336844536,-118.8817,38.4241
"41km SW of Brooklyn, New Zealand",1483336749810,174.4581,-41.6205
"56km S of Redoubt Volcano, Alaska",1483336592665,-152.8939,59.9868
"14km SE of Gardnerville Ranchos, Nevada",1483336324232,-119.6322,38.795
Off the coast of Southeastern Alaska,1483336075810,-140.7233,56.7559
"24km NE of Hawthorne, Nevada",1483335954724,-118.4589,38.6994
"29km SW of Hawthorne, Nevada",1483335910812,-118.8918,38.3637
"29km SW of Hawthorne, Nevada",1483335753183,-118.8934,38.3595
"28km WSW of Hawthorne, Nevada",1483335585512,-118.9315,38.4409
"18km WSW of Whitehall, Montana",1483335260690,-112.3133333,45.8018333
"30km SW of Hawthorne, Nevada",1483335219579,-118.9012,38.3594
"25km WSW of Hawthorne, Nevada",1483335028051,-118.895,38.4265
"23km NE of Hawthorne, Nevada",1483334801038,-118.4717,38.7004
"19km NNW of Searles Valley, CA",1483334464250,-117.479,35.927
"26km WSW of Hawthorne, Nevada",1483334294254,-118.9008,38.4266
"30km NW of Chester, California",1483334249820,-121.5181667,40.4698333
"8km SSW of Idyllwild, CA",1483334117270,-116.7578333,33.6738333
"30km ENE of Bridgeport, California",1483334073122,-118.9114,38.357
"2km SW of Brawley, CA",1483334037680,-115.5463333,32.9693333
"59km SSW of Tanana, Alaska",1483334003719,-152.4153,64.6539
"28km WSW of Hawthorne, Nevada",1483333993526,-118.9036,38.3958
"1km WSW of Brawley, CA",1483333966430,-115.5421667,32.9765
"28km WSW of Hawthorne, Nevada",1483333920008,-118.9141,38.4082
"121km WSW of Gustavus, Alaska",1483333908110,-137.6659,58.0205
"24km NE of Hawthorne, Nevada",1483333892357,-118.4554,38.6957
"28km WSW of Hawthorne, Nevada",1483333700410,-118.9113,38.4008
"80km SW of Delta Junction, Alaska",1483333638063,-146.7911,63.4871
"14km SE of Mammoth Lakes, California",1483333637720,-118.8418333,37.5721667
"4km E of Mammoth Lakes, California",1483333583190,-118.9173333,37.6406667
"26km WSW of Hawthorne, Nevada",1483333529610,-118.8878,38.4015
"28km WSW of Hawthorne, Nevada",1483333133457,-118.92,38.4116
"13km NE of Healy, Alaska",1483332939698,-148.7895,63.9481
"74km WSW of Cantwell, Alaska",1483332929397,-150.3686,63.1929
"24km NE of Hawthorne, Nevada",1483332888644,-118.4618,38.7022
"17km E of Pahala, Hawaii",1483332695960,-155.3141667,19.2025
"43km WNW of Amatignak Island, Alaska",1483332621427,-179.714,51.3425
"25km NE of Hawthorne, Nevada",1483332417451,-118.4478,38.7064
"25km WSW of Hawthorne, Nevada",1483332235004,-118.8855,38.4208
"15km ENE of Coachella, CA",1483331907090,-116.0275,33.7468333
"27km WSW of Hawthorne, Nevada",1483331573977,-118.9063,38.4208
"41km SE of Cantwell, Alaska",1483331383379,-148.3845,63.1151
"28km WSW of Hawthorne, Nevada",1483331302684,-118.8997,38.3826
"30km WSW of Hawthorne, Nevada",1483331227395,-118.9179,38.3702
"25km WSW of Hawthorne, Nevada",1483331166801,-118.907,38.425
"128km ENE of Amahai, Indonesia",1483331139170,130.0116,-2.9652
Nevada,1483331056067,-118.8675,38.381
"27km WSW of Hawthorne, Nevada",1483331039207,-118.8867,38.3961
"156km W of Cantwell, Alaska",1483330990625,-152.0646,63.547
"14km SE of Mammoth Lakes, California",1483330961900,-118.8391667,37.5661667
"14km SE of Mammoth Lakes, California",1483330734660,-118.8436667,37.5691667
"17km ENE of Manley Hot Springs, Alaska",1483330415613,-150.2794,65.0401
"19km ESE of Anza, CA",1483330413350,-116.4788333,33.4965
"14km SE of Mammoth Lakes, California",1483330365800,-118.8421667,37.5758333
"7km NW of Knik-Fairview, Alaska",1483330172619,-149.695,61.5673
"27km WSW of Hawthorne, Nevada",1483329617350,-118.8891,38.3915
"28km WSW of Hawthorne, Nevada",1483329577527,-118.9138,38.407
"66km W of Cantwell, Alaska",1483329511537,-150.2627,63.2925
"28km WSW of Hawthorne, Nevada",1483329379625,-118.9013,38.3876
"151km NNW of Saumlaki, Indonesia",1483329176300,130.6049,-6.7751
"28km ENE of Bridgeport, California",1483329100819,-118.9211,38.3386
"14km SE of Mammoth Lakes, California",1483328882410,-118.8425,37.5738333
"13km SE of Mammoth Lakes, California",1483328556150,-118.8445,37.5741667
"23km NE of Hawthorne, Nevada",1483328485228,-118.4703,38.6958
"4km SW of Campello sul Clitunno, Italy",1483328174480,12.7351,42.7941
"26km WSW of Hawthorne, Nevada",1483328019912,-118.8768,38.4002
"29km SW of Hawthorne, Nevada",1483327988307,-118.8806,38.3618
"38km WNW of West Yellowstone, Montana",1483327906110,-111.5298333,44.8275
"29km ENE of Bridgeport, California",1483327842592,-118.9361,38.3955
"34km SSE of Kirakira, Solomon Islands",1483327297280,162.0523,-10.7398
"30km WSW of Hawthorne, Nevada",1483327225828,-118.9272,38.3989
"23km NE of Hawthorne, Nevada",1483327167688,-118.4728,38.6976
"87km W of Big Lake, Alaska",1483327122161,-151.5895,61.4888
"30km WSW of Hawthorne, Nevada",1483326887856,-118.9508,38.4264
"22km NNE of Hawthorne, Nevada",1483326659759,-118.4561,38.6986
"29km ENE of Bridgeport, California",1483326539167,-118.9342,38.378
"15km ESE of Ndoi Island, Fiji",1483326529960,-178.5562,-20.693
"30km ENE of Bridgeport, California",1483326462091,-118.8936,38.3284
"64km WNW of Talkeetna, Alaska",1483326388742,-151.2795,62.5291
"8km NNW of Manhattan, Montana",1483326289170,-111.3711667,45.929
"25km WSW of Hawthorne, Nevada",1483326105406,-118.8892,38.4205
"5km W of Enumclaw, Washington",1483325754600,-122.068,47.2076667
"25km WSW of Hawthorne, Nevada",1483325433745,-118.8933,38.4257
"140km NW of Talkeetna, Alaska",1483325390291,-152.0031,63.2382
"23km WSW of Hawthorne, Nevada",1483325106132,-118.8556,38.4123
"8km S of Idyllwild, CA",1483324934710,-116.7273333,33.6663333
"59km SE of Cantwell, Alaska",1483324791225,-148.2652,62.952
"26km WSW of Hawthorne, Nevada",1483324744667,-118.8797,38.3933
"23km NE of Hawthorne, Nevada",1483324682994,-118.4664,38.701
"4km WNW of North Nenana, Alaska",1483324499824,-149.1965,64.586
"23km NNE of Hawthorne, Nevada",1483324477096,-118.4824,38.7007
"24km NE of Hawthorne, Nevada",1483324446734,-118.4618,38.7011
"26km WSW of Hawthorne, Nevada",1483324356004,-118.8991,38.4243
"115km W of Cantwell, Alaska",1483324318691,-151.2629,63.3969
"23km NE of Hawthorne, Nevada",1483324099854,-118.4709,38.6991
"29km WSW of Hawthorne, Nevada",1483324026175,-118.9215,38.3906
"61km NNE of Fort Yukon, Alaska",1483323806230,-144.7288,67.0682
"24km NE of Hawthorne, Nevada",1483323626069,-118.4624,38.7005
"23km NE of Hawthorne, Nevada",1483323584976,-118.4694,38.699
"62km SW of Cantwell, Alaska",1483323455982,-149.7264,62.9578
"6km ESE of Ontario, CA",1483323446760,-117.5646667,34.0361667
"24km NE of Hawthorne, Nevada",1483323326500,-118.4499,38.7021
"88km E of Cantwell, Alaska",1483323275729,-147.1983,63.5332
"4km WSW of Mammoth Lakes, California",1483323200610,-119.0208333,37.6273333
"23km NNE of Hawthorne, Nevada",1483323195420,-118.4746,38.7001
"7km NNW of Delta, B.C., MX",1483323194000,-115.2096667,32.4166667
"67km W of Anchor Point, Alaska",1483323160494,-153.0347,59.8169
"23km NNE of Hawthorne, Nevada",1483323069960,-118.4766,38.7012
"4km ENE of San Jacinto, CA",1483322980780,-116.9176667,33.7906667
"27km SW of Hawthorne, Nevada",1483322677527,-118.8803,38.3822
"28km WSW of Hawthorne, Nevada",1483322606257,-118.9032,38.3911
"59km NE of Yunaska Island, Alaska",1483322168790,-170.1578,53.0573
"27km SW of Hawthorne, Nevada",1483321611514,-118.8762,38.374
"8km NW of Avila Beach, California",1483321579360,-120.8056667,35.2296667
"47km ESE of Beatty, Nevada",1483321252322,-116.3029,36.6877
"60km WNW of Beatty, Nevada",1483320678293,-117.3656,37.1638
"10km SW of Felida, Washington",1483320502390,-122.8081667,45.6485
"31km SW of Hawthorne, Nevada",1483319898545,-118.8886,38.331
"4km WSW of Brawley, CA",1483319753640,-115.5643333,32.9608333
"9km W of Anchorage, Alaska",1483319744788,-150.0825,61.2237
"15km ENE of Coachella, CA",1483319563690,-116.0336667,33.7501667
"23km NE of Pine Valley, CA",1483319262560,-116.3288333,32.942
"29km WSW of Hawthorne, Nevada",1483319262298,-118.9206,38.401
"80km NNW of Vinchina, Argentina",1483319234090,-68.4816,-28.0774
"29km WSW of Hawthorne, Nevada",1483319042511,-118.9238,38.4086
"80km NE of Cape Yakataga, Alaska",1483319030545,-141.2976,60.5152
"20km SW of Valdez, Alaska",1483318981622,-146.6059,60.9956
"27km ENE of Bridgeport, California",1483318308887,-118.9531,38.3736
"23km SW of Hawthorne, Nevada",1483318255610,-118.8448,38.3959
"25km WSW of Hawthorne, Nevada",1483317933647,-118.8862,38.4269
"7km S of Anthony, Kansas",1483317921070,-98.0438333,37.0871667
"36km SE of Bandar-e Ganaveh, Iran",1483317726260,50.8166,29.3758
"32km ESE of Bandar-e Ganaveh, Iran",1483317491440,50.8187,29.451
"31km N of Bandar Bushehr, Iran",1483317155380,50.82,29.2487
"26km SW of Hawthorne, Nevada",1483317051731,-118.8658,38.3801
"31km ESE of Bandar-e Ganaveh, Iran",1483316979360,50.8205,29.4667
South Indian Ocean,1483316329220,52.3287,-37.1568
"26km WSW of Hawthorne, Nevada",1483316283972,-118.8988,38.426
"30km WSW of Hawthorne, Nevada",1483316266425,-118.9151,38.3725
Southwest Indian Ridge,1483315986300,51.9288,-36.0365
"30km SW of Hawthorne, Nevada",1483315975600,-118.8805,38.3397
"23km NNE of Badger, Alaska",1483315838993,-147.3332,64.992
"30km WSW of Hawthorne, Nevada",1483315660506,-118.9238,38.3842
"24km WSW of Hawthorne, Nevada",1483315563718,-118.8736,38.4236
"58km W of Talkeetna, Alaska",1483315493042,-151.2363,62.2687
"26km WSW of Hawthorne, Nevada",1483315424093,-118.8989,38.4287
"26km WSW of Hawthorne, Nevada",1483315369903,-118.8982,38.4294
"7km S of Anthony, Kansas",1483315150460,-98.0406667,37.0855
"62km NNE of Talkeetna, Alaska",1483314658996,-149.4673,62.7988
"3km WSW of Brawley, CA",1483314639790,-115.5628333,32.9668333
"25km WSW of Hawthorne, Nevada",1483314607995,-118.8892,38.4284
"26km WSW of Hawthorne, Nevada",1483314437345,-118.9013,38.4284
"28km WSW of Hawthorne, Nevada",1483314405409,-118.9168,38.405
"4km SW of Brawley, CA",1483313678130,-115.5638333,32.956
Nevada,1483313070434,-116.134,37.0626
"27km WSW of Hawthorne, Nevada",1483312988197,-118.8903,38.3933
"29km WSW of Hawthorne, Nevada",1483312873779,-118.9156,38.3874
"25km WSW of Hawthorne, Nevada",1483312792955,-118.893,38.4254
"70km WNW of Tanana, Alaska",1483312756402,-153.4182,65.4561
"26km SSW of Hawthorne, Nevada",1483312683621,-118.7794,38.3231
"28km SW of Hawthorne, Nevada",1483312212408,-118.8874,38.3666
"7km W of Volcano, Hawaii",1483311860200,-155.3045044,19.4268341
"30km SW of Hawthorne, Nevada",1483311853310,-118.8814,38.3343
"170km W of Meulaboh, Indonesia",1483311481580,94.5977,3.9731
"16km ENE of Coachella, CA",1483311402470,-116.0256667,33.7473333
"58km W of Ile Hunter, New Caledonia",1483310969850,171.4833,-22.3853
"78km SW of Delta Junction, Alaska",1483310644532,-146.8077,63.5154
"79km SW of Delta Junction, Alaska",1483310575071,-146.8194,63.5159
"25km WNW of Green River, Wyoming",1483310180710,-109.7471667,41.6131667
"83km SSW of Redoubt Volcano, Alaska",1483310108747,-153.4024,59.8152
"29km SW of Hawthorne, Nevada",1483310087933,-118.8993,38.3717
"32km WNW of Green River, Wyoming",1483310069980,-109.8446667,41.61
"79km SW of Delta Junction, Alaska",1483309223638,-146.8276,63.5125
"17km SW of Chester, California",1483309216450,-121.3548333,40.1815
"22km SSW of Chester, California",1483309216006,-121.3476,40.1206
"9km NE of Aguanga, CA",1483309142860,-116.7878333,33.498
"3km SW of Brawley, CA",1483309066270,-115.5601667,32.9608333
"101km NNE of Chignik Lake, Alaska",1483308903728,-157.8489,57.0127
"27km W of Inyokern, CA",1483308530430,-118.1058333,35.688
"13km SSW of Ashkasham, Afghanistan",1483308404630,71.474,36.5673
"3km SW of Brawley, CA",1483308352460,-115.56,32.9613333
"79km SW of Delta Junction, Alaska",1483308346968,-146.7571,63.4822
"9km NE of Aguanga, CA",1483308186970,-116.7876667,33.4965
