Place,Time,Longitude,Latitude
"29km SSW of Hawthorne, Nevada",1483307919675,-118.7909,38.2966
"59km NW of San Antonio, Puerto Rico",1483306653900,-67.5438,18.8556
"19km S of Volcano, Hawaii",1483306645350,-155.2431641,19.2581673
"233km NNE of Tobelo, Indonesia",1483306554460,128.7148,3.7216
"57km WNW of Kirakira, Solomon Islands",1483306223010,161.4198,-10.3123
"25km WSW of Coalinga, California",1483305967010,-120.6013333,36.026
"120km SE of Amatignak Island, Alaska",1483305819050,-178.1368,50.376
"25km NNW of Gunnison, Utah",1483305791130,-111.9008333,39.376
"55km WSW of Anchor Point, Alaska",1483305657557,-152.7685,59.6125
"12km NNE of Arecibo, Puerto Rico",1483305305500,-66.6635,18.5722
"3km S of Pahala, Hawaii",1483305257590,-155.4823303,19.175333
"28km WSW of Hawthorne, Nevada",1483305210371,-118.8987,38.3932
"15km NE of Eureka, Nevada",1483305080487,-115.8229,39.6041
"9km SSW of Fairbanks, Alaska",1483305003521,-147.7917,64.7587
"24km WSW of Coalinga, California",1483304034340,-120.5936667,36.032
"40km ENE of Lima, Montana",1483304030280,-112.0976667,44.7235
"16km ENE of Borrego Springs, CA",1483303079340,-116.2145,33.2971667
"11km S of Big Lake, Alaska",1483303068488,-149.9187,61.4171
"13km ESE of Anza, CA",1483302982180,-116.5471667,33.5075
"2km SW of Pomona, CA",1483302207410,-117.7756667,34.0478333
"30km SW of Hawthorne, Nevada",1483302117640,-118.8293,38.3072
"4km N of Union City, Oklahoma",1483301779520,-97.9431,35.4361
Wyoming,1483301293690,-105.2231,43.5737
"26km NE of Badger, Alaska",1483301122327,-147.1565,64.9814
"17km NNW of North Nenana, Alaska",1483301094502,-149.2813,64.7153
"4km ESE of Mammoth Lakes, California",1483301076190,-118.9226667,37.6385
"116km E of Yakutat, Alaska",1483300909074,-137.6686,59.6514
"28km NNE of Virginia City, Montana",1483300853340,-111.8526667,45.5425
"25km WSW of Hawthorne, Nevada",1483300529121,-118.8819,38.4256
"67km WNW of Haines Junction, Canada",1483300485727,-138.6644,60.9837
"29km WSW of Hawthorne, Nevada",1483300471683,-118.9154,38.3967
"29km SW of Hawthorne, Nevada",1483300018086,-118.8854,38.3505
"29km SW of Hawthorne, Nevada",1483299986941,-118.8868,38.3527
"5km ESE of Mammoth Lakes, California",1483299964690,-118.9156667,37.639
"31km ENE of Yerington, Nevada",1483299531795,-118.8111,39.0446
"78km W of Healy, Alaska",1483299459523,-150.5619,63.86
"28km WSW of Hawthorne, Nevada",1483299448712,-118.8933,38.3862
"6km SSW of Anza, CA",1483299189790,-116.6856667,33.5056667
"29km SW of Hawthorne, Nevada",1483299082851,-118.8153,38.3071
"25km WSW of Hawthorne, Nevada",1483299021026,-118.887,38.4172
"6km NW of The Geysers, California",1483298973360,-122.8191681,38.8151665
"87km E of Cantwell, Alaska",1483298832740,-147.2039,63.4577
"76km N of Vieques, Puerto Rico",1483298721400,-65.7697,19.1865
"25km WSW of Hawthorne, Nevada",1483298503955,-118.8984,38.4379
"26km WSW of Hawthorne, Nevada",1483298257681,-118.8979,38.4305
"60km NNW of Talkeetna, Alaska",1483298178110,-150.5338,62.8291
"29km WSW of Hawthorne, Nevada",1483297823613,-118.9106,38.3816
"26km WSW of Hawthorne, Nevada",1483297732117,-118.8907,38.4073
"25km WSW of Hawthorne, Nevada",1483297595372,-118.8905,38.4313
"2km NNW of Bainbridge Island, Washington",1483297547440,-122.5298333,47.6435
Nevada,1483297486224,-119.6492,38.7943
"28km WSW of Hawthorne, Nevada",1483297462449,-118.918,38.4063
"27km E of Bridgeport, California",1483297416828,-118.9135,38.2819
"119km NE of Chignik Lake, Alaska",1483297378592,-157.6167,57.1185
"11km S of Big Lake, Alaska",1483297359139,-149.9528,61.4209
"25km WSW of Hawthorne, Nevada",1483297311179,-118.8852,38.4173
"21km WNW of West Yellowstone, Montana",1483297003140,-111.3601667,44.7186667
"92km SW of Homer, Alaska",1483296726901,-152.6324,59.0254
"26km WSW of Hawthorne, Nevada",1483296564010,-118.8842,38.3945
"15km N of North Nenana, Alaska",1483296490932,-149.0744,64.7168
"23km SW of Hawthorne, Nevada",1483296282686,-118.8467,38.4018
"28km ENE of Bridgeport, California",1483296151348,-118.9187,38.3248
"29km ENE of Bridgeport, California",1483296022364,-118.9059,38.3363
"15km NNE of North Nenana, Alaska",1483295950384,-148.9911,64.7089
"33km ESE of Sutton-Alpine, Alaska",1483295903991,-148.2374,61.7133
"27km WSW of Hawthorne, Nevada",1483295630659,-118.8914,38.3978
"28km WSW of Hawthorne, Nevada",1483295360820,-118.8973,38.3916
"7km W of Cobb, California",1483295248560,-122.8078333,38.8328333
"7km W of Cobb, California",1483295243900,-122.808,38.8331667
"8km N of Portola, California",1483295029547,-120.469,39.8829
"27km SW of Hawthorne, Nevada",1483295014578,-118.8838,38.3841
"3km N of Manchester Center, Vermont",1483294904690,-73.0534,43.2067
"24km WSW of Hawthorne, Nevada",1483294580009,-118.8717,38.422
"26km ENE of Bridgeport, California",1483294515402,-118.9413,38.3248
"27km ENE of Bridgeport, California",1483294442773,-118.9288,38.3301
"30km WSW of Hawthorne, Nevada",1483294282352,-118.9235,38.3896
"29km WSW of Hawthorne, Nevada",1483294216898,-118.909,38.3879
"26km NNW of Gabbs, Nevada",1483294101969,-118.0703,39.0768
"24km NW of Anchor Point, Alaska",1483293985784,-152.0816,59.9598
"42km NNW of La Ligua, Chile",1483293772790,-71.3262,-32.0786
"27km SW of Hawthorne, Nevada",1483293452764,-118.8896,38.3851
"4km ESE of Ferndale, Washington",1483293388280,-122.5376667,48.8378333
"29km SW of Hawthorne, Nevada",1483293313989,-118.8948,38.3706
"30km SW of Hawthorne, Nevada",1483293278271,-118.9086,38.3711
"9km S of Big Lake, Alaska",1483293166243,-149.9379,61.4349
"9km SSW of Anthony, Kansas",1483293063300,-98.0545,37.0666667
"57km W of Talkeetna, Alaska",1483292985333,-151.2098,62.2882
"9km NE of Aguanga, CA",1483292976150,-116.7908333,33.4993333
"7km W of Cobb, California",1483292833250,-122.8055,38.8273333
"80km WSW of Puerto Quellon, Chile",1483292822460,-74.4927,-43.4535
"19km W of Volcano, Hawaii",1483292766980,-155.423,19.4525
"56km WNW of Anchor Point, Alaska",1483292726168,-152.7957,59.9249
"27km WSW of Hawthorne, Nevada",1483292715332,-118.9041,38.4036
"3km SSE of Sutton-Alpine, Alaska",1483292310233,-148.8318,61.7681
"4km W of Cobb, California",1483292041000,-122.7763333,38.8253333
"29km SW of Hawthorne, Nevada",1483291795132,-118.8948,38.3584
"9km N of Anza, CA",1483291712420,-116.6743333,33.6326667
"12km WSW of Eagle Village, Alaska",1483291394784,-141.3625,64.7516
"30km SW of Hawthorne, Nevada",1483291154775,-118.9054,38.3635
"18km NNE of Upper Lake, California",1483291052450,-122.7921667,39.3043333
"28km ENE of Bridgeport, California",1483290645139,-118.9244,38.3363
"80km WNW of Talkeetna, Alaska",1483290485694,-151.6082,62.5111
"29km SW of Hawthorne, Nevada",1483290456435,-118.8956,38.3703
"28km SW of Hawthorne, Nevada",1483290412651,-118.8931,38.3737
"25km WSW of Hawthorne, Nevada",1483290236671,-118.89,38.4244
"30km WSW of Hawthorne, Nevada",1483290172155,-118.9348,38.3988
"25km WSW of Hawthorne, Nevada",1483289797761,-118.8921,38.4312
"149km NW of Mae Ai, Thailand",1483289646710,98.4506,21.1208
"11km NE of Coso Junction, CA",1483289506800,-117.858,36.1113333
"25km WSW of Hawthorne, Nevada",1483289434018,-118.894,38.4307
"7km SSE of Borrego Springs, CA",1483289207470,-116.3358333,33.2016667
"97km NNW of Nikiski, Alaska",1483289020650,-151.9471,61.5032
"1km SW of Brawley, CA",1483288512940,-115.5356667,32.9736667
"24km WSW of Hawthorne, Nevada",1483288197043,-118.8793,38.4259
"4km SW of Volcano, Hawaii",1483287819980,-155.2645,19.4015
"129km NNW of Kodiak Station, Alaska",1483287194989,-153.6174,58.7952
"26km WSW of Hawthorne, Nevada",1483286900086,-118.895,38.4226
"56km N of Pahrump, Nevada",1483286834488,-116.0154,36.714
"23km S of La Parguera, Puerto Rico",1483286778600,-67.071,17.7597
"7km SSW of Townsend, Montana",1483285748450,-111.5513333,46.254
"26km WSW of Hawthorne, Nevada",1483285693515,-118.9057,38.436
"27km WSW of Hawthorne, Nevada",1483285462752,-118.9133,38.4256
"89km NE of Sutton-Alpine, Alaska",1483285286377,-147.8351,62.4456
"26km ENE of Bridgeport, California",1483285108721,-118.9371,38.3137
"18km NNW of Cordova, Alaska",1483285006103,-145.9085,60.6894
"78km SW of Delta Junction, Alaska",1483284995301,-146.8006,63.5159
"2km NW of The Geysers, California",1483284908950,-122.7770004,38.7885017
"27km WSW of Hawthorne, Nevada",1483284900572,-118.8877,38.3907
"26km SW of Hawthorne, Nevada",1483284627854,-118.881,38.3895
"79km SW of Delta Junction, Alaska",1483284551786,-146.8251,63.515
"5km SSW of Redlands, CA",1483284527590,-117.1941667,34.0083333
"58km WNW of Haines Junction, Canada",1483284502220,-138.4723,60.9872
"51km ESE of Beatty, Nevada",1483284394811,-116.2287,36.7175
"31km SSW of Hawthorne, Nevada",1483284294185,-118.7977,38.275
"8km N of Westmorland, CA",1483284196630,-115.6186667,33.1073333
"29km WSW of Hawthorne, Nevada",1483283992689,-118.9183,38.3976
"92km WSW of Vallenar, Chile",1483283945260,-71.6717,-28.7905
"14km SSE of Redoubt Volcano, Alaska",1483283757747,-152.6531,60.3646
"221km NNE of Tobelo, Indonesia",1483283619490,128.6563,3.6245
"4km NW of The Geysers, California",1483283476760,-122.79,38.8071667
"61km SSW of Homer, Alaska",1483283357645,-152.1291,59.1723
"30km SW of Hawthorne, Nevada",1483283221370,-118.9082,38.3624
"12km SSW of New Madrid, Missouri",1483283172950,-89.5648333,36.4795
Nevada,1483283110634,-118.7969,38.278
"72km S of Cantwell, Alaska",1483282791912,-148.6947,62.7538
Nevada,1483282484631,-118.9086,38.3742
East of the North Island of New Zealand,1483282479070,-179.2061,-36.6727
Nevada,1483281419517,-118.919,38.3801
"26km WSW of Hawthorne, Nevada",1483281178562,-118.8965,38.4231
"16km N of Pahala, Hawaii",1483280777310,-155.4866667,19.353
"25km WSW of Hawthorne, Nevada",1483280735863,-118.8946,38.4284
"2km WSW of Brawley, CA",1483280702740,-115.5525,32.9675
"60km NE of Y, Alaska",1483280548871,-149.0499,62.5607
"29km WSW of Hawthorne, Nevada",1483280301330,-118.9139,38.3882
"213km NNE of Tobelo, Indonesia",1483280274040,128.7229,3.5208
"26km WSW of Hawthorne, Nevada",1483280063411,-118.8991,38.4271
"207km N of Tobelo, Indonesia",1483280014140,128.2355,3.5887
"21km S of Mammoth Lakes, California",1483279987060,-118.9956667,37.4591667
"26km WSW of Hawthorne, Nevada",1483279981214,-118.8984,38.4165
"220km NNE of Tobelo, Indonesia",1483279925720,128.5907,3.6359
"105km S of Old Iliamna, Alaska",1483279674904,-154.7502,58.803
"48km SW of North Nenana, Alaska",1483279486899,-149.8502,64.2841
"21km S of Mammoth Lakes, California",1483279389710,-118.9935,37.4568333
"27km WSW of Hawthorne, Nevada",1483279335432,-118.9026,38.399
"6km E of Bountiful, Utah",1483279020440,-111.807,40.8843333
"25km W of Volcano, Hawaii",1483278847870,-155.476,19.445
"29km WSW of Hawthorne, Nevada",1483278664927,-118.9087,38.3876
"29km WSW of Hawthorne, Nevada",1483278411954,-118.9183,38.4001
"4km W of Cobb, California",1483278408040,-122.7793333,38.8195
"127km SE of Old Iliamna, Alaska",1483278321712,-153.5899,58.8289
"29km WSW of Hawthorne, Nevada",1483278247674,-118.9126,38.3926
"42km NE of Redoubt Volcano, Alaska",1483278084151,-152.1304,60.7191
"30km WSW of Hawthorne, Nevada",1483278055354,-118.9296,38.3993
"55km SSW of Biha, Indonesia",1483277958970,103.7629,-5.7514
"123km SE of Old Iliamna, Alaska",1483277950519,-153.6626,58.8472
"29km WSW of Hawthorne, Nevada",1483277695980,-118.92,38.3973
"3km WSW of Brawley, CA",1483277295220,-115.5585,32.9685
"28km SW of Hawthorne, Nevada",1483277232606,-118.8558,38.3469
"10km N of Anza, CA",1483276923070,-116.6823333,33.6425
"126km SE of Old Iliamna, Alaska",1483276671850,-153.6719,58.8129
"31km SW of Hawthorne, Nevada",1483276440207,-118.885,38.3345
"27km WSW of Hawthorne, Nevada",1483276237473,-118.896,38.4015
"5km W of Hormigueros, Puerto Rico",1483276150000,-67.1835,18.1336
"4km ESE of Mammoth Lakes, California",1483275929320,-118.9206667,37.6365
"104km W of Willow, Alaska",1483275908119,-152.0119,61.6733
"59km SSW of Karpathos, Greece",1483275841850,27.0381,34.9934
"4km ESE of Mammoth Lakes, California",1483275827420,-118.9168333,37.6391667
"29km SW of Hawthorne, Nevada",1483275788736,-118.8975,38.3664
"28km E of Bridgeport, California",1483275666075,-118.9046,38.2936
"11km NNE of Eielson Air Force Base, Alaska",1483275500934,-146.9203,64.7518
"29km WSW of Hawthorne, Nevada",1483275414860,-118.9311,38.4136
"30km WSW of Hawthorne, Nevada",1483275377124,-118.9172,38.371
"29km SW of Hawthorne, Nevada",1483275248515,-118.9003,38.3775
"28km SW of Hawthorne, Nevada",1483275179417,-118.882,38.3659
"17km ESE of Anza, CA",1483275103570,-116.503,33.5055
"47km NNW of Valdez, Alaska",1483274783711,-146.7475,61.5113
"29km WSW of Hawthorne, Nevada",1483274736154,-118.9318,38.4112
"6km NE of Beaumont, CA",1483274295610,-116.9283333,33.9703333
"31km SW of Hawthorne, Nevada",1483274149433,-118.8825,38.3321
"29km SW of Hawthorne, Nevada",1483274059322,-118.8959,38.364
Nevada,1483274038659,-118.707,38.1037
"29km WSW of Hawthorne, Nevada",1483273991047,-118.9114,38.3925
"2km WSW of Brawley, CA",1483273700630,-115.5516667,32.9746667
"30km SW of Hawthorne, Nevada",1483273326084,-118.9111,38.3694
"2km W of Brawley, CA",1483273174990,-115.5526667,32.9796667
"15km NNW of Polson, Montana",1483273086310,-114.2426667,47.819
"30km SW of Hawthorne, Nevada",1483273045434,-118.9097,38.3598
"20km ENE of Milford, Utah",1483272981740,-112.7935,38.4693333
"18km E of Big Pine, California",1483272386630,-118.088,37.1455
"1km S of Sultan, Washington",1483272266630,-121.8155,47.8516667
"13km ESE of Anza, CA",1483272122370,-116.5425,33.5113333
"14km ESE of Harper, Kansas",1483271949630,-97.8778333,37.2276667
"28km WSW of Hawthorne, Nevada",1483271855239,-118.9206,38.4094
"27km WSW of Hawthorne, Nevada",1483271735007,-118.886,38.3909
"31km ESE of Sutton-Alpine, Alaska",1483271567993,-148.267,61.7335
"25km E of Bridgeport, California",1483271374474,-118.9401,38.2993
"34km ESE of Sutton-Alpine, Alaska",1483271325083,-148.2082,61.729
"29km WSW of Hawthorne, Nevada",1483271197857,-118.9088,38.3807
"12km NE of Borrego Springs, CA",1483271121840,-116.281,33.3246667
"31km SSE of Redoubt Volcano, Alaska",1483271038645,-152.5907,60.2083
"5km WNW of Lake Elsinore, CA",1483270737410,-117.3801667,33.6893333
"28km WSW of Hawthorne, Nevada",1483270540227,-118.9054,38.394
"22km NE of Deer Lodge, Montana",1483270463720,-112.5283333,46.5366667
"2km W of Brawley, CA",1483269824150,-115.548,32.9758333
"30km SW of Hawthorne, Nevada",1483269801808,-118.9121,38.3691
"29km WSW of Hawthorne, Nevada",1483269743085,-118.9089,38.3867
"61km SW of Kobuk, Alaska",1483269452051,-157.6768,66.4543
"29km WSW of Hawthorne, Nevada",1483269215679,-118.9066,38.3857
"69km NW of Talkeetna, Alaska",1483269079523,-150.9871,62.7983
"5km W of The Geysers, California",1483268962160,-122.8223343,38.7853317
"28km SW of Hawthorne, Nevada",1483268854910,-118.8954,38.3812
"28km SW of Hawthorne, Nevada",1483268614168,-118.8956,38.3782
"27km SW of Hawthorne, Nevada",1483268371388,-118.8754,38.3703
"21km WNW of Big Lake, Alaska",1483268345927,-150.3503,61.5642
"18km ESE of Anthony, Kansas",1483268332500,-97.8375,37.0971667
"26km SW of Hawthorne, Nevada",1483268290529,-118.8644,38.3804
"13km ESE of Anza, CA",1483268283830,-116.5458333,33.507
"1km WSW of Brawley, CA",1483268273990,-115.5411667,32.9758333
"3km WSW of Brawley, CA",1483268250480,-115.565,32.9713333
"29km WSW of Hawthorne, Nevada",1483268053393,-118.9157,38.3873
"106km WNW of Cantwell, Alaska",1483268026111,-151.0554,63.5657
"40km SW of Brooklyn, New Zealand",1483267943800,174.4661,-41.6172
"9km NNW of Tiptonville, Tennessee",1483267763030,-89.5313333,36.4515
"28km WSW of Hawthorne, Nevada",1483267615525,-118.9081,38.391
"27km SW of Hawthorne, Nevada",1483267579355,-118.8736,38.3757
"27km WSW of Hawthorne, Nevada",1483267469579,-118.9102,38.4259
"29km SW of Hawthorne, Nevada",1483267415783,-118.8916,38.3587
"25km WSW of Hawthorne, Nevada",1483267316528,-118.8965,38.4311
"30km SW of Hawthorne, Nevada",1483267285324,-118.8977,38.349
"26km E of Bridgeport, California",1483267107741,-118.9359,38.2969
"29km WSW of Hawthorne, Nevada",1483267072110,-118.9274,38.4052
"57km ENE of Beatty, Nevada",1483266863426,-116.1453,37.0607
"58km ENE of Beatty, Nevada",1483266722275,-116.1325,37.0571
"1km WNW of Brawley, CA",1483266488510,-115.5431667,32.9835
"1km W of Brawley, CA",1483266310050,-115.5385,32.978
"1km WSW of Brawley, CA",1483266264930,-115.5388333,32.974
"48km W of Coquimbo, Chile",1483266010700,-71.8472,-29.992
"35km SSE of Ndoi Island, Fiji",1483265922910,-178.5311,-20.9276
"12km SSW of Salton City, CA",1483265686690,-116.0216667,33.2041667
"148km SSW of Panguna, Papua New Guinea",1483265647480,154.7478,-7.4382
"28km WSW of Hawthorne, Nevada",1483265589871,-118.9115,38.3934
"30km ENE of Bridgeport, California",1483265517218,-118.9091,38.3552
"2km WSW of Brawley, CA",1483265441620,-115.5466667,32.9735
"30km SW of Hawthorne, Nevada",1483265265299,-118.8962,38.3557
"138km S of Unalaska, Alaska",1483265103861,-166.3157,52.637
"119km N of Lanos, Indonesia",1483265101800,120.3871,-7.1986
"41km SW of Tecoanapa, Mexico",1483265057600,-99.0388,16.2647
"29km SW of Hawthorne, Nevada",1483264927959,-118.8948,38.3581
"87km WSW of Anchor Point, Alaska",1483264889795,-153.2387,59.4399
"29km ENE of Bridgeport, California",1483264760131,-118.9176,38.3626
"27km WSW of Hawthorne, Nevada",1483264703893,-118.8862,38.391
"28km WSW of Hawthorne, Nevada",1483264567045,-118.8934,38.387
"28km ENE of Bridgeport, California",1483264519278,-118.9186,38.3379
"29km WSW of Hawthorne, Nevada",1483264400453,-118.9301,38.408
"29km WSW of Hawthorne, Nevada",1483264189357,-118.9211,38.3951
"27km SW of Hawthorne, Nevada",1483263857815,-118.8733,38.3749
"29km WSW of Hawthorne, Nevada",1483263694294,-118.9212,38.4046
"17km S of Odala, Philippines",1483263483840,120.8538,13.3222
"29km WSW of Hawthorne, Nevada",1483263389123,-118.9152,38.389
"30km SW of Hawthorne, Nevada",1483263202200,-118.8822,38.3441
"69km NE of Kobuk, Alaska",1483262726477,-155.9711,67.4159
"30km WSW of Hawthorne, Nevada",1483262667138,-118.9322,38.3888
"63km W of Vandenberg Air Force Base, California",1483262428870,-121.2101667,34.7305
"27km WSW of Hawthorne, Nevada",1483261872435,-118.8899,38.3896
"11km ESE of Anza, CA",1483261797360,-116.5578333,33.5225
"15km NE of Coachella, CA",1483261605650,-116.0451667,33.7601667
"66km SSW of Cantwell, Alaska",1483261581006,-149.3348,62.8205
Nevada,1483261525871,-119.2399,39.1074
"30km WSW of Hawthorne, Nevada",1483261371753,-118.9372,38.4092
"9km NW of Graysville, Tennessee",1483261290660,-85.1496667,35.5176667
"5km S of Circle Hot Springs Station, Alaska",1483261142969,-144.6793,65.4182
"24km E of Bridgeport, California",1483261115303,-118.9561,38.2975
"28km WSW of Hawthorne, Nevada",1483260985928,-118.8999,38.3889
"26km WSW of Hawthorne, Nevada",1483260911052,-118.8811,38.3925
"1km SW of Brawley, CA",1483260685080,-115.537,32.9706667
"3km WSW of Brawley, CA",1483260478770,-115.5601667,32.9725
"3km WSW of Brawley, CA",1483260451200,-115.5648333,32.9683333
"27km WSW of Hawthorne, Nevada",1483260368212,-118.889,38.3915
"3km W of Brawley, CA",1483260349500,-115.558,32.9748333
"1km SSW of Brawley, CA",1483260212920,-115.5345,32.9733333
"3km SSW of Brawley, CA",1483260209830,-115.5446667,32.9583333
"97km NW of Nikiski, Alaska",1483260168403,-152.3385,61.4021
"30km SW of Hawthorne, Nevada",1483259934011,-118.8992,38.3588
"62km WNW of Healy, Alaska",1483259652681,-150.1214,64.0846
"75km N of Nikiski, Alaska",1483259451340,-151.456,61.3648
"29km SW of Hawthorne, Nevada",1483259022477,-118.9012,38.3725
"2km SSW of Brawley, CA",1483258863080,-115.541,32.9641667
