Place,Time,Longitude,Latitude
"2km W of Dixon Lane-Meadow Creek, California",1483258783400,-118.4391667,37.3751667
"2km W of Brawley, CA",1483258368680,-115.5473333,32.9805
"2km N of Big Bear City, CA",1483258282830,-116.843,34.2768333
"1km WSW of Brawley, CA",1483258189320,-115.5415,32.9763333
"2km SSW of Brawley, CA",1483258167660,-115.5388333,32.9671667
"4km E of Mammoth Lakes, California",1483258080330,-118.9253333,37.6525
"29km WSW of Hawthorne, Nevada",1483257587932,-118.9186,38.3915
"29km SW of Hawthorne, Nevada",1483257058537,-118.8917,38.3614
"42km W of Coquimbo, Chile",1483257021380,-71.7813,-29.995
"48km ESE of Beatty, Nevada",1483257019567,-116.2478,36.7557
"30km SW of Hawthorne, Nevada",1483256928144,-118.9087,38.3701
"127km SE of Old Iliamna, Alaska",1483256815348,-153.5972,58.821
"25km WSW of Hawthorne, Nevada",1483256778839,-118.8961,38.4319
"29km WSW of Hawthorne, Nevada",1483256575567,-118.91,38.3854
"25km WSW of Hawthorne, Nevada",1483256433597,-118.8939,38.427
"13km N of Santa Monica, Philippines",1483256433450,126.0402,10.1451
"25km WSW of Hawthorne, Nevada",1483256394423,-118.896,38.4312
"26km WSW of Hawthorne, Nevada",1483256364054,-118.8726,38.3949
"24km SSW of Mosquera, Colombia",1483256313620,-78.5497,2.3138
"28km SW of Hawthorne, Nevada",1483256250824,-118.8856,38.3714
"28km SW of Hawthorne, Nevada",1483256092389,-118.8944,38.3791
"3km SW of Brawley, CA",1483256054200,-115.5525,32.9593333
"92km NNW of Yunaska Island, Alaska",1483255978520,-171.0213,53.4375
"101km NW of Nikiski, Alaska",1483255802202,-152.3597,61.436
"40km WSW of Ferndale, California",1483255781860,-124.698,40.4225
"29km SW of Hawthorne, Nevada",1483255696457,-118.9076,38.3721
"4km WSW of Brawley, CA",1483255562200,-115.5638333,32.9628333
"30km WSW of Hawthorne, Nevada",1483255511879,-118.9235,38.3789
"3km WSW of Brawley, CA",1483255230170,-115.5581667,32.9658333
"29km SW of Hawthorne, Nevada",1483255199893,-118.9023,38.3754
"10km W of Houston, Alaska",1483255120825,-150.0101,61.6246
"26km SW of Hawthorne, Nevada",1483255080017,-118.849,38.361
"27km SW of Hawthorne, Nevada",1483255043321,-118.8489,38.3526
"13km ESE of Anza, CA",1483254819490,-116.5475,33.5038333
"23km SW of Anchorage, Alaska",1483254802091,-150.2162,61.0682
"3km WSW of Brawley, CA",1483254782470,-115.556,32.9701667
"3km WSW of Brawley, CA",1483254750520,-115.557,32.9696667
"10km NNE of Running Springs, CA",1483254689430,-117.0503333,34.2891667
"28km WSW of Hawthorne, Nevada",1483254653456,-118.9137,38.4104
"11km WNW of Sutton-Alpine, Alaska",1483254637836,-149.0558,61.8317
"28km WSW of Hawthorne, Nevada",1483254402115,-118.9196,38.4069
"30km ENE of Bridgeport, California",1483254365620,-118.9049,38.3504
"28km WSW of Hawthorne, Nevada",1483254252288,-118.8976,38.3824
"4km SW of Brawley, CA",1483254212730,-115.5595,32.9585
"12km E of Coso Junction, CA",1483254170340,-117.812,36.0261667
"12km E of Coso Junction, CA",1483254163820,-117.8123333,36.0261667
"3km SW of Brawley, CA",1483253972080,-115.5543333,32.9615
"29km WSW of Hawthorne, Nevada",1483253897781,-118.927,38.4079
"3km WSW of Brawley, CA",1483253855900,-115.558,32.9656667
"3km SW of Brawley, CA",1483253832470,-115.5536667,32.9556667
"16km S of Pole Ojea, Puerto Rico",1483253765500,-67.1658,17.8726
"12km E of Coso Junction, CA",1483253372540,-117.8163333,36.0248333
"3km WSW of Brawley, CA",1483253236510,-115.5581667,32.9651667
"3km WSW of Brawley, CA",1483253164430,-115.5598333,32.9648333
"3km WSW of Brawley, CA",1483253142640,-115.5615,32.9653333
"4km WSW of Brawley, CA",1483253105990,-115.562,32.9615
"21km NW of Hawthorne, Nevada",1483253103015,-118.8094,38.653
"6km WNW of The Geysers, California",1483253081110,-122.829,38.8038333
"3km WSW of Brawley, CA",1483253065220,-115.5578333,32.9681667
"99km NNW of Nikiski, Alaska",1483253064129,-152.314,61.4302
"3km WSW of Brawley, CA",1483253062800,-115.5565,32.9658333
"29km SW of Hawthorne, Nevada",1483252987165,-118.8989,38.3721
"19km W of Perry, Oklahoma",1483252981400,-97.5017,36.2856
"25km WSW of Hawthorne, Nevada",1483252924325,-118.8884,38.4201
"2km WSW of Brawley, CA",1483252677610,-115.5475,32.9715
"27km WSW of Hawthorne, Nevada",1483252563881,-118.8899,38.3883
"59km NW of Francisco Pizarro, Colombia",1483252549360,-79.0252,2.5444
"15km E of Seven Trees, California",1483252471970,-121.66,37.2875
"27km ENE of Bridgeport, California",1483252414762,-118.9254,38.328
"3km SW of Brawley, CA",1483252194100,-115.5521667,32.9621667
"18km NNE of Carrizales, Puerto Rico",1483252139500,-66.7455,18.6438
"110km NW of Talkeetna, Alaska",1483252025673,-151.5353,63.0657
"52km N of Valdez, Alaska",1483251967283,-146.3382,61.5989
"37km SSW of Hawthorne, Nevada",1483251938619,-118.791,38.2098
"3km NW of The Geysers, California",1483251894980,-122.777832,38.7996674
"29km WSW of Hawthorne, Nevada",1483251730024,-118.9253,38.4101
"2km WSW of Brawley, CA",1483251541390,-115.5513333,32.968
"1km NNE of Loma Linda, CA",1483250965770,-117.2538333,34.0581667
"5km SSE of Lytle Creek, CA",1483250858600,-117.4695,34.222
"89km W of Talkeetna, Alaska",1483250835337,-151.8261,62.3028
"10km N of Anza, CA",1483250485690,-116.6931667,33.6418333
"4km NW of The Geysers, California",1483250242140,-122.7926667,38.8046667
"26km WSW of Hawthorne, Nevada",1483249636051,-118.899,38.4323
"56km WNW of Plain City, Utah",1483249625950,-112.7456667,41.4105
"51km W of Amatignak Island, Alaska",1483249622720,-179.8464,51.3156
"26km WSW of Cantwell, Alaska",1483248960735,-149.4245,63.2961
"28km WSW of Hawthorne, Nevada",1483248548879,-118.9087,38.4028
"2km WSW of Brawley, CA",1483248393830,-115.5496667,32.9741667
"3km SSW of Brawley, CA",1483248362400,-115.5455,32.956
"25km WSW of Hawthorne, Nevada",1483248311268,-118.8949,38.4275
"5km ESE of Mammoth Lakes, California",1483248245000,-118.9166667,37.6366667
"4km ESE of Mammoth Lakes, California",1483248210360,-118.9178333,37.6396667
"3km SW of Brawley, CA",1483248073600,-115.5468333,32.9593333
"28km WSW of Hawthorne, Nevada",1483248045108,-118.9101,38.4018
"119km ENE of Iquique, Chile",1483247994600,-69.149,-19.6932
"2km NNW of Healy, Alaska",1483247710395,-148.9863,63.8782
"39km E of Polson, Montana",1483247613250,-113.6495,47.7576667
"47km S of Anchorage, Alaska",1483247604985,-149.8415,60.7961
"2km SSW of Brawley, CA",1483247564390,-115.5405,32.9626667
"2km WSW of Brawley, CA",1483247428280,-115.553,32.9696667
"28km WSW of Hawthorne, Nevada",1483247373537,-118.9201,38.4178
"2km SSW of Brawley, CA",1483247294080,-115.5418333,32.961
"2km WSW of Brawley, CA",1483247213210,-115.5465,32.9718333
"3km WSW of Brawley, CA",1483247147280,-115.555,32.9655
"28km WSW of Hawthorne, Nevada",1483246834502,-118.9082,38.3966
"3km SW of Brawley, CA",1483246824480,-115.554,32.9635
"125km SE of Old Iliamna, Alaska",1483246599253,-153.6188,58.8378
"29km WSW of Hawthorne, Nevada",1483246457643,-118.9071,38.3805
"79km W of Cantwell, Alaska",1483246283839,-150.5093,63.2582
"3km SW of Brawley, CA",1483246187840,-115.549,32.9606667
"18km WSW of Polson, Montana",1483246183930,-114.3713333,47.6091667
"26km WSW of Hawthorne, Nevada",1483246100017,-118.8952,38.4167
"3km SSW of Brawley, CA",1483246064640,-115.5446667,32.954
"16km ESE of Redoubt Volcano, Alaska",1483246059103,-152.4888,60.4146
"29km SW of Hawthorne, Nevada",1483246025367,-118.8963,38.36
"3km SSW of Brawley, CA",1483245890210,-115.5453333,32.9535
"25km WSW of Hawthorne, Nevada",1483245808334,-118.8948,38.4301
"3km SW of Brawley, CA",1483245789440,-115.5476667,32.958
"26km WSW of Hawthorne, Nevada",1483245756315,-118.9062,38.4283
"6km NW of The Geysers, California",1483245712170,-122.80867,38.8196678
"28km ENE of Bridgeport, California",1483245699669,-118.9246,38.3508
"2km WSW of Brawley, CA",1483245664920,-115.5501667,32.9731667
"2km SW of Brawley, CA",1483245646360,-115.5445,32.9665
"2km WSW of Brawley, CA",1483245623730,-115.5458333,32.9746667
"25km SW of Cantwell, Alaska",1483245503282,-149.3299,63.2404
"27km WSW of Hawthorne, Nevada",1483245410291,-118.8984,38.3993
"3km SW of Brawley, CA",1483245367060,-115.5533333,32.9593333
"24km WSW of Hawthorne, Nevada",1483245296341,-118.8598,38.4025
"19km N of North Nenana, Alaska",1483245237116,-149.0975,64.7522
"29km ESE of Emajagua, Puerto Rico",1483245226500,-65.644,17.8556
"27km WSW of Hawthorne, Nevada",1483245216683,-118.9226,38.4414
"29km ESE of Emajagua, Puerto Rico",1483245149300,-65.6244,17.9654
"26km WSW of Hawthorne, Nevada",1483245072892,-118.898,38.4153
"2km SSE of Magas Arriba, Puerto Rico",1483245056100,-66.7594,17.9936
"3km SW of Brawley, CA",1483245051790,-115.5548333,32.9635
Nevada,1483244813199,-119.8347,39.5825
"2km SSW of Brawley, CA",1483244699120,-115.5428333,32.9585
"3km NE of Pacifica, California",1483244688570,-122.4648333,37.6358333
"128km SE of Old Iliamna, Alaska",1483244482050,-153.5743,58.8188
"2km SW of Brawley, CA",1483244447360,-115.5455,32.9603333
"25km WSW of Hawthorne, Nevada",1483244338787,-118.8974,38.4315
"2km WSW of Brawley, CA",1483244199260,-115.5495,32.9743333
"2km SSW of Brawley, CA",1483244149560,-115.5446667,32.9593333
"2km SW of Brawley, CA",1483244112470,-115.5445,32.9673333
Nevada,1483244109499,-118.9244,38.3092
"2km WSW of Brawley, CA",1483244000260,-115.5465,32.9753333
"66km WSW of Puerto Quellon, Chile",1483243990730,-74.4059,-43.2793
Nevada,1483243880454,-119.8376,39.55
"2km W of Brawley, CA",1483243712380,-115.5471667,32.9793333
"29km SW of Hawthorne, Nevada",1483243561700,-118.8525,38.3229
"28km WSW of Hawthorne, Nevada",1483243432962,-118.9015,38.389
"2km SW of Brawley, CA",1483243348680,-115.5456667,32.9613333
"29km SW of Hawthorne, Nevada",1483243033334,-118.8914,38.3633
"69km W of Anchor Point, Alaska",1483243017117,-153.0546,59.879
"28km ENE of Bridgeport, California",1483242999211,-118.9384,38.371
"2km SW of Brawley, CA",1483242922350,-115.5466667,32.9683333
"2km SW of Brawley, CA",1483242667570,-115.5503333,32.9658333
"28km ENE of Bridgeport, California",1483242667316,-118.9373,38.3561
"29km WSW of Hawthorne, Nevada",1483242599417,-118.9263,38.399
"30km WSW of Hawthorne, Nevada",1483242556546,-118.9333,38.3912
"210km ENE of Neiafu, Tonga",1483242395310,-172.1121,-17.9985
"2km WSW of Brawley, CA",1483242352110,-115.5468333,32.9745
"2km W of Brawley, CA",1483242285540,-115.5466667,32.9791667
"2km W of Brawley, CA",1483242194830,-115.5485,32.9775
"9km WNW of Cobb, California",1483242105690,-122.8291702,38.8433342
"3km WSW of Brawley, CA",1483242085800,-115.562,32.9701667
"6km NNE of Moreno Valley, CA",1483241905820,-117.2133333,33.9806667
"27km WSW of Hawthorne, Nevada",1483241765718,-118.8964,38.4082
"4km WSW of North Pole, Alaska",1483241745521,-147.4453,64.7396
"30km WSW of Hawthorne, Nevada",1483241733275,-118.9208,38.3797
"29km WSW of Hawthorne, Nevada",1483241576551,-118.9117,38.3909
"5km SW of Brawley, CA",1483241554900,-115.5688333,32.9523333
"29km SW of Hawthorne, Nevada",1483241546975,-118.8942,38.365
"3km WSW of Brawley, CA",1483241528030,-115.5596667,32.964
"3km SW of Brawley, CA",1483241392530,-115.549,32.9603333
"29km ENE of Bridgeport, California",1483241383566,-118.9231,38.3581
"67km E of Cantwell, Alaska",1483241339902,-147.6183,63.475
"45km ESE of Beatty, Nevada",1483241330099,-116.3174,36.7
"3km SSW of Brawley, CA",1483241140280,-115.5433333,32.9573333
"31km NNW of La Serena, Chile",1483241138490,-71.3277,-29.6335
"2km SSW of Brawley, CA",1483240979630,-115.5398333,32.9613333
"1km W of Brawley, CA",1483240967700,-115.5408333,32.9781667
"1km WNW of Brawley, CA",1483240856320,-115.5405,32.982
"27km E of Covelo, California",1483240837360,-122.929,39.8348333
"2km SW of Brawley, CA",1483240768590,-115.544,32.962
"1km W of Brawley, CA",1483240763140,-115.5386667,32.9786667
"2km WSW of Brawley, CA",1483240595040,-115.5456667,32.9743333
"1km WSW of Brawley, CA",1483240359040,-115.5418333,32.975
"2km SSW of Brawley, CA",1483240083630,-115.5376667,32.9663333
"26km SW of Hawthorne, Nevada",1483240063786,-118.8446,38.3637
"1km W of Brawley, CA",1483239730710,-115.5421667,32.9771667
"22km NNW of Dixon Lane-Meadow Creek, California",1483239542970,-118.476,37.5861667
"26km ENE of Bridgeport, California",1483239285194,-118.9537,38.3477
"2km SW of Brawley, CA",1483239119100,-115.5476667,32.9678333
"2km SW of Brawley, CA",1483239076330,-115.5471667,32.964
"1km W of Brawley, CA",1483239006790,-115.5455,32.9776667
"2km WSW of Brawley, CA",1483238973320,-115.548,32.9751667
"28km WSW of Hawthorne, Nevada",1483238845310,-118.9063,38.3886
"28km SW of Hawthorne, Nevada",1483238774858,-118.8917,38.3838
"23km W of Quilmana, Peru",1483238737500,-76.5974,-12.9415
"3km SW of Brawley, CA",1483238662140,-115.5568333,32.9623333
"4km WSW of Brawley, CA",1483238602850,-115.5661667,32.9648333
"27km WSW of Hawthorne, Nevada",1483238599448,-118.9088,38.408
"3km WSW of Brawley, CA",1483238555230,-115.5568333,32.9671667
"25km WSW of Hawthorne, Nevada",1483238547814,-118.8924,38.423
"27km WSW of Hawthorne, Nevada",1483238413003,-118.8948,38.3916
"24km SW of Ferndale, California",1483238377370,-124.4981667,40.4525
"2km WSW of Brawley, CA",1483238178780,-115.552,32.973
"6km NW of Anza, CA",1483238176510,-116.722,33.5861667
"2km WSW of Brawley, CA",1483238109910,-115.5481667,32.9726667
"2km SW of Brawley, CA",1483238077000,-115.5521667,32.9658333
"2km WSW of Brawley, CA",1483238020870,-115.5468333,32.9721667
"48km WNW of Cantwell, Alaska",1483237945472,-149.7941,63.6087
"5km SE of Tuttle, Oklahoma",1483237781700,-97.7694,35.2542
"2km WSW of Brawley, CA",1483237491120,-115.5506667,32.971
"4km SW of Brawley, CA",1483237421840,-115.5571667,32.9568333
"2km WSW of Brawley, CA",1483237407930,-115.551,32.9686667
"20km NNW of College, Alaska",1483237297334,-147.9827,65.0284
"55km NW of Kodiak Station, Alaska",1483237287308,-153.1614,58.1703
"3km SW of Brawley, CA",1483237279240,-115.5535,32.9596667
"2km SW of Brawley, CA",1483237178700,-115.5511667,32.9665
"2km WSW of Brawley, CA",1483237094820,-115.5535,32.9741667
"1km SW of Brawley, CA",1483237080410,-115.5391667,32.9721667
"3km SW of Brawley, CA",1483236888430,-115.5488333,32.9616667
"3km WSW of Brawley, CA",1483236874780,-115.5576667,32.9696667
"38km NNE of Amboy, Washington",1483236764880,-122.1818333,46.2011667
"2km SW of Brawley, CA",1483236728910,-115.5453333,32.9696667
"0km SW of Brawley, CA",1483236667610,-115.5336667,32.9746667
"2km WSW of Brawley, CA",1483236657600,-115.5543333,32.9701667
"38km NNE of Amboy, Washington",1483236583980,-122.1781667,46.2005
"2km WSW of Brawley, CA",1483236568290,-115.551,32.9691667
"2km WSW of Brawley, CA",1483236461780,-115.5536667,32.9731667
"2km SW of Brawley, CA",1483236457430,-115.5476667,32.9635
"29km WSW of Hawthorne, Nevada",1483236403813,-118.9196,38.3955
"28km WSW of Hawthorne, Nevada",1483236375375,-118.9039,38.3919
"137km WSW of Chernabura Island, Alaska",1483236318000,-161.3375,54.1142
"3km WSW of Brawley, CA",1483236283040,-115.5588333,32.9675
"6km SW of Pearblossum, CA",1483236220500,-117.9443333,34.4645
"3km WSW of Brawley, CA",1483236195330,-115.5595,32.9718333
"2km SW of Brawley, CA",1483236100300,-115.5451667,32.9656667
"27km WSW of Hawthorne, Nevada",1483235968359,-118.8899,38.3861
"3km WSW of Brawley, CA",1483235952920,-115.5628333,32.967
"2km W of Brawley, CA",1483235894080,-115.5523333,32.9761667
"2km SW of Brawley, CA",1483235785620,-115.5466667,32.9655
Nevada,1483235684359,-119.6025,40.447
"1km WSW of Brawley, CA",1483235401810,-115.5425,32.9731667
"29km SW of Hawthorne, Nevada",1483235387628,-118.8865,38.3626
"3km WSW of Brawley, CA",1483235386100,-115.5578333,32.97
"29km ENE of Bridgeport, California",1483235034547,-118.9441,38.3976
"3km WSW of Brawley, CA",1483234993850,-115.5555,32.9686667
"2km W of Brawley, CA",1483234955140,-115.546,32.9788333
"30km SW of Hawthorne, Nevada",1483234942872,-118.9092,38.3596
"3km SW of Brawley, CA",1483234663840,-115.5515,32.963
"4km SW of Brawley, CA",1483234660240,-115.5606667,32.9608333
"2km SSW of Brawley, CA",1483234432700,-115.5426667,32.9631667
"3km SW of Brawley, CA",1483234167640,-115.5511667,32.9576667
"28km ENE of Bridgeport, California",1483234095900,-118.9399,38.3713
"12km E of Coso Junction, CA",1483233765080,-117.8118333,36.0313333
"22km S of Whitehall, Montana",1483233661300,-112.0598333,45.6661667
"36km NW of Valdez, Alaska",1483233547923,-146.8167,61.3724
"3km SW of Brawley, CA",1483233413630,-115.5525,32.9643333
"2km SW of Brawley, CA",1483233312820,-115.5418333,32.9665
"3km SW of Brawley, CA",1483233092360,-115.547,32.9596667
"3km SW of Brawley, CA",1483233078060,-115.5536667,32.96
"2km W of Brawley, CA",1483232990030,-115.547,32.9768333
"29km WSW of Hawthorne, Nevada",1483232821230,-118.9356,38.4132
"2km WSW of Brawley, CA",1483232657430,-115.5495,32.9753333
"47km ESE of Beatty, Nevada",1483232476250,-116.2609,36.7686
"2km WNW of Brawley, CA",1483232389300,-115.556,32.9865
"2km WSW of Brawley, CA",1483232384850,-115.5486667,32.9753333
"127km SE of Old Iliamna, Alaska",1483232258201,-153.5898,58.8235
"13km NE of Little Lake, CA",1483232234460,-117.7905,36.0066667
"2km SW of Brawley, CA",1483232232090,-115.5455,32.9685
"4km SW of Brawley, CA",1483232005790,-115.5638333,32.9566667
"4km WSW of Brawley, CA",1483231746460,-115.5648333,32.9651667
"2km WNW of Brawley, CA",1483231638230,-115.5475,32.9818333
"7km S of Fairbanks, Alaska",1483231614058,-147.7364,64.767
"132km WSW of Abepura, Indonesia",1483231557980,139.4328,-2.9302
"28km ENE of Bridgeport, California",1483231513541,-118.9367,38.361
"3km WSW of Brawley, CA",1483231129940,-115.5613333,32.9676667
"3km SW of Brawley, CA",1483231103050,-115.5511667,32.9638333
"3km SW of Brawley, CA",1483231039080,-115.5571667,32.962
"3km WSW of Brawley, CA",1483230963070,-115.5565,32.966
"3km W of Cobb, California",1483230960710,-122.7645035,38.8230019
"3km SW of Brawley, CA",1483230910440,-115.5555,32.9631667
"3km WSW of Brawley, CA",1483230809210,-115.5571667,32.9641667
"3km SW of Brawley, CA",1483230788000,-115.5533333,32.9635
"28km SW of Hawthorne, Nevada",1483230666300,-118.8985,38.3799
"2km WNW of Cobb, California",1483230663610,-122.7518311,38.8266678
"180km WNW of Panguna, Papua New Guinea",1483230233890,153.8988,-5.9497
"2km WSW of Brawley, CA",1483230122820,-115.5505,32.973
"2km SW of Brawley, CA",1483230024930,-115.5443333,32.9678333
"29km ENE of Bridgeport, California",1483229981933,-118.9123,38.338
"3km WSW of Brawley, CA",1483229948240,-115.5538333,32.9661667
"2km WSW of Brawley, CA",1483229883820,-115.5491667,32.9705
"2km W of Brawley, CA",1483229875420,-115.5523333,32.9765
"30km SW of Hawthorne, Nevada",1483229846739,-118.9007,38.3572
"2km SW of Brawley, CA",1483229828420,-115.5416667,32.9695
"2km SW of Brawley, CA",1483229825790,-115.5483333,32.9646667
"28km SW of Hawthorne, Nevada",1483229642543,-118.8656,38.3521
"2km SW of Brawley, CA",1483229614230,-115.5445,32.9646667
"131km NNW of Tobelo, Indonesia",1483229605380,127.5786,2.8327
"7km W of Templeton, California",1483229496320,-120.7936667,35.5523333
"28km SW of Hawthorne, Nevada",1483229407095,-118.8672,38.3594
"2km SW of Brawley, CA",1483229305900,-115.5473333,32.961
"2km SW of Brawley, CA",1483229256700,-115.5465,32.9651667
"3km WSW of Brawley, CA",1483229232940,-115.5558333,32.9705
"3km WSW of Brawley, CA",1483229191040,-115.5568333,32.9661667
"3km WSW of Brawley, CA",1483229173240,-115.564,32.9663333
"2km WSW of Brawley, CA",1483229160340,-115.5485,32.9731667
"4km NNW of Seal Beach, CA",1483229109370,-118.1241667,33.7698333
"2km W of Brawley, CA",1483229096020,-115.5458333,32.98
"28km SW of Hawthorne, Nevada",1483229060704,-118.8719,38.354
"3km WSW of Brawley, CA",1483229046480,-115.5578333,32.9646667
